"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"C00188","L-Threonine","HMDB0000167","6288","C00188","C[C@H]([C@@H](C(=O)O)N)O","1"
"C00042","Succinic acid","HMDB0000254","1110","C00042","C(CC(=O)O)C(=O)O","1"
"C00315","Spermidine","HMDB0001257","1102","C00315","C(CCNCCCN)CN","1"
"C00794","Sorbitol","HMDB0000247","5780","C00794","C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O","1"
"C00065","L-Serine","HMDB0000187","5951","C00065","C([C@@H](C(=O)O)N)O","1"
"C00148","L-Proline","HMDB0000162","145742","C00148","C1C[C@H](NC1)C(=O)O","1"
"C00346","O-Phosphoethanolamine","HMDB0000224","1015","C00346","C(COP(=O)(O)O)N","1"
"C00137","myo-Inositol","HMDB0000211",NA,"C00137","O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O","1"
"C00294","Inosine","HMDB0000195","6021","C00294","C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"C00262","Hypoxanthine","HMDB0000157","790","C00262","C1=NC2=C(N1)C(=O)N=CN2","1"
"C00387","Guanosine","HMDB0000133","6802","C00387","C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N","1"
"C00037","Glycine","HMDB0000123","750","C00037","C(C(=O)O)N","1"
"C00025","L-Glutamic acid","HMDB0000148","33032","C00025","C(CC(=O)O)[C@@H](C(=O)O)N","1"
"C00187","Cholesterol","HMDB0000067","5997","C00187","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(C4)O)C)C","1"
"C00049","L-Aspartic acid","HMDB0000191","5960","C00049","C([C@@H](C(=O)O)N)C(=O)O","1"
"C00872","Aminomalonic acid","HMDB0001147","100714","C00872","C(C(=O)O)(C(=O)O)N","1"
"C00212","Adenosine","HMDB0000050","60961","C00212","C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O","1"
"C01059","2,5-Dihydroxypyridine","METPA0119",NA,"C01059",NA,"1"
